province,date,var,min,lower,midlow,median,midhigh,upper,max,mean,runname
Hubei,2019-12-22,Prevalence of all infected individuals,50.679582658814425,50.796174126093646,51.17626892194889,51.38034212436954,51.58739410050257,51.972221256963294,52.06841902280416,51.38212390873709,t_switch_6
Hubei,2019-12-22,Prevalence of pre-symptomatic infections,36.31056148137733,36.40151279177923,36.69811411611461,36.85741918545151,37.019091833389865,37.31968926427273,37.39485427061886,36.85885588714739,t_switch_6
Hubei,2019-12-22,"Prevalence of symptomatic, 
not yet recovered infections",14.369021177437101,14.39466133431441,14.478154805834276,14.522922938918029,14.568302267112712,14.652531992690568,14.673564752185301,14.523268021589702,t_switch_6
Hubei,2019-12-23,"Prevalence of infections eligible
 for international travel",62.779775139043394,62.93658744780105,63.44800306995087,63.72270737274657,64.00151011059529,64.51992946164005,64.64956988878367,63.72520193054582,t_switch_6
Hubei,2019-12-23,Prevalence of all infected individuals,66.0151934685544,66.1765382801161,66.70270029995126,66.98530325038126,67.27210667224938,67.80536089790411,67.93870259002531,66.98785240947839,t_switch_6
Hubei,2019-12-23,Prevalence of pre-symptomatic infections,47.09572152835674,47.220808865843225,47.62886670398565,47.84812048855707,48.07069339341913,48.484683896317705,48.58823573228045,47.85016348460287,t_switch_6
Hubei,2019-12-23,"Prevalence of symptomatic, 
not yet recovered infections",18.919471940197667,18.955729414272884,19.073833595965596,19.1371827618242,19.201413278830245,19.3206770015864,19.35046685774486,19.137688924875523,t_switch_6
Hubei,2019-12-24,"Prevalence of infections eligible
 for international travel",81.48306758847995,81.69880019852353,82.40260373103486,82.7807927489188,83.1647268812124,83.87890641654903,84.05755571942053,82.78433835609744,t_switch_6
Hubei,2019-12-24,Prevalence of all infected individuals,85.89604998960249,86.1184372528684,86.84389766413274,87.23369064365215,87.62938136188728,88.36536719935945,88.54945858239385,87.23731941488536,t_switch_6
Hubei,2019-12-24,Prevalence of pre-symptomatic infections,61.078695742438015,61.25016480339332,61.80971343320665,62.110481278677135,62.415885036591625,62.984163472153234,63.12635216062576,62.113373539015235,t_switch_6
Hubei,2019-12-24,"Prevalence of symptomatic, 
not yet recovered infections",24.81735424716448,24.868272449475082,25.03418423092608,25.123209364975022,25.213496325295658,25.38120372720621,25.423106421768104,25.123945875870124,t_switch_6
Hubei,2019-12-25,"Prevalence of infections eligible
 for international travel",105.7174366577785,106.01322603516645,106.97852041260896,107.4974195459712,108.02434209818304,109.00487841752883,109.25023179337066,107.50243684636246,t_switch_6
Hubei,2019-12-25,Prevalence of all infected individuals,111.66412794303186,111.96955942094488,112.96624207704488,113.50196503932744,114.04593673857046,115.05810681789471,115.31135702771586,113.50710728868877,t_switch_6
Hubei,2019-12-25,Prevalence of pre-symptomatic infections,79.20312832699516,79.43747352255296,80.20245574722807,80.61380673258516,81.03161102795808,81.80933926017663,82.00399522906736,80.61788472406526,t_switch_6
Hubei,2019-12-25,"Prevalence of symptomatic, 
not yet recovered infections",32.46099961603669,32.53208589839192,32.76378632981682,32.888158306742284,33.014325710612376,33.24876755771807,33.30736179864852,32.889222564623516,t_switch_6
Hubei,2019-12-26,"Prevalence of infections eligible
 for international travel",137.11406825315268,137.51837680197812,138.83824771897017,139.5480216507214,140.26896265221168,141.61105553988656,141.9469827062742,139.55509285698867,t_switch_6
Hubei,2019-12-26,Prevalence of all infected individuals,145.05267434813138,145.4708021781655,146.83567273910873,147.5695743810062,148.3149721315815,149.70245886899696,150.04972101443676,147.57683117508574,t_switch_6
Hubei,2019-12-26,Prevalence of pre-symptomatic infections,102.68613831861045,103.00552851087156,104.04846939938642,104.6095019326441,105.17948960501478,106.2409117097776,106.50665578425689,104.61523024493252,t_switch_6
Hubei,2019-12-26,"Prevalence of symptomatic, 
not yet recovered infections",42.36653602952094,42.465273667293964,42.78720333972231,42.96007244836209,43.13548252656671,43.4615471592193,43.543065230179835,42.961600930153224,t_switch_6
Hubei,2019-12-27,"Prevalence of infections eligible
 for international travel",177.77426341243324,178.3253278629491,180.12487013355468,181.09296026593,182.07654354162136,183.9082660745394,184.36688948991434,181.1028887460187,t_switch_6
Hubei,2019-12-27,Prevalence of all infected individuals,188.29558685974547,188.86627846817697,190.72975163337634,191.7321319469448,192.75048154955866,194.64675605547876,195.12150286920803,191.74233341110727,t_switch_6
Hubei,2019-12-27,Prevalence of pre-symptomatic infections,133.09315484821053,133.52731249176722,134.9454817539641,135.70865505871404,136.48421857131558,137.92901727978062,138.2908585325656,135.71667321040945,t_switch_6
Hubei,2019-12-27,"Prevalence of symptomatic, 
not yet recovered infections",55.20243201153494,55.338965976409746,55.78426987941225,56.02347688823075,56.26626297824308,56.71773877569811,56.83064433664246,56.025660200697835,t_switch_6
Hubei,2019-12-28,"Prevalence of infections eligible
 for international travel",230.39703890958685,231.1460914363771,233.59297249329512,234.90980795320414,236.24807366593598,238.74126940567777,239.36570362915296,234.92369862114487,t_switch_6
Hubei,2019-12-28,Prevalence of all infected individuals,244.26413481960316,245.0408511484595,247.57786785346758,248.94306588916265,250.33037789318107,252.9146721250094,253.56186691760956,248.95735474970465,t_switch_6
Hubei,2019-12-28,Prevalence of pre-symptomatic infections,172.43033851214278,173.01900167536073,174.94249064034676,175.97799328893694,177.030589885137,178.99222813655746,179.48366151396903,175.9891786350855,t_switch_6
Hubei,2019-12-28,"Prevalence of symptomatic, 
not yet recovered infections",71.83379630746036,72.02184947309875,72.63537721312082,72.96507260022568,73.29978800804408,73.92244398845193,74.07820540364058,72.96817611461915,t_switch_6
Hubei,2019-12-29,"Prevalence of infections eligible
 for international travel",298.4387959743399,299.4542851797241,302.77259283334365,304.55908038333075,306.3751235934669,309.75970890408234,310.6076572328421,304.5784476979654,t_switch_6
Hubei,2019-12-29,Prevalence of all infected individuals,316.6383922415347,317.692620134543,321.1371867697587,322.9914432258395,324.8762306276212,328.3885470982242,329.26841777833675,323.011387168196,t_switch_6
Hubei,2019-12-29,Prevalence of pre-symptomatic infections,223.25953106384327,224.055665606892,226.65792932927704,228.05938368783774,229.4843548186198,232.14097670353695,232.80672527205465,228.07493559047637,t_switch_6
Hubei,2019-12-29,"Prevalence of symptomatic, 
not yet recovered infections",93.3788611776914,93.63695452765099,94.47925744048166,94.93205953800172,95.39187580900142,96.24757039468729,96.46169250628215,94.93645157771961,t_switch_6
Hubei,2019-12-30,"Prevalence of infections eligible
 for international travel",386.3186792585984,387.6918050534792,392.1802124578986,394.5975657187553,397.05556371296404,401.6383109044666,402.7867904658837,394.62447869703925,t_switch_6
Hubei,2019-12-30,Prevalence of all infected individuals,410.1277498582905,411.5548207995465,416.2191029439126,418.7308901719427,421.28470535122,426.04555147423076,427.23855423856884,418.7586328677738,t_switch_6
Hubei,2019-12-30,Prevalence of pre-symptomatic infections,288.8472046191548,289.92120393724923,293.43284959660656,295.32477615134223,297.2489646000153,300.8376700366117,301.7372772044272,295.346328655953,t_switch_6
Hubei,2019-12-30,"Prevalence of symptomatic, 
not yet recovered infections",121.28054523913569,121.63361686229727,122.78625334730611,123.40611402060048,124.03574075120466,125.20788143761904,125.5012770341416,123.41230421182081,t_switch_6
Hubei,2019-12-31,"Prevalence of infections eligible
 for international travel",499.69186103975454,501.54387607262925,507.5996126338715,510.8623281988609,514.1807818856566,520.3701330027507,521.9217189625526,510.89960591964547,t_switch_6
Hubei,2019-12-31,Prevalence of all infected individuals,530.76367112293,532.6904429166716,538.989980835493,542.3836502965191,545.8350097772716,552.2714876996131,553.8848714265907,542.4221151787046,t_switch_6
Hubei,2019-12-31,Prevalence of pre-symptomatic infections,373.36692500462226,374.81215190161316,379.5391397759944,382.08681409268354,384.6786254964642,389.51433325052494,390.7269111662401,382.11658774029775,t_switch_6
Hubei,2019-12-31,"Prevalence of symptomatic, 
not yet recovered infections",157.3967461183077,157.87829101505838,159.45084105949863,160.29683620383562,161.15638428080734,162.7571544490882,163.15796026035065,160.30552743840684,t_switch_6
Hubei,2020-01-01,"Prevalence of infections eligible
 for international travel",645.8031714404299,648.2950241119274,656.4455448401793,660.8385526747875,665.3077925421842,673.646678020364,675.7377648520867,660.890028025152,t_switch_6
Hubei,2020-01-01,Prevalence of all infected individuals,686.2782636934824,688.8732715000041,697.3603128657164,701.9341431282198,706.586947469232,715.2672800021431,717.4437760521681,701.9873084768138,t_switch_6
Hubei,2020-01-01,Prevalence of pre-symptomatic infections,482.1636794054709,484.1037970111717,490.45152517643925,493.8740263479798,497.35675207873976,503.8571868557072,505.48770841061844,493.9150330830818,t_switch_6
Hubei,2020-01-01,"Prevalence of symptomatic, 
not yet recovered infections",204.11458428801149,204.7694744888324,206.90878768927715,208.06011678024004,209.23019539049233,211.41009314643597,211.95606764154954,208.07227539373204,t_switch_6
Hubei,2020-01-02,"Prevalence of infections eligible
 for international travel",833.9159819649166,837.2609368057681,848.2053855421075,854.1065131372186,860.1116362228656,871.3204941997355,874.132128583715,854.1773859646612,t_switch_6
Hubei,2020-01-02,Prevalence of all infected individuals,886.5650009791185,890.0517544340308,901.45893411781606,907.6087916158557,913.8664811095051,925.5453086200124,928.4745356022974,907.6820592039466,t_switch_6
Hubei,2020-01-02,Prevalence of pre-symptomatic infections,622.0684985648933,624.6670534023726,633.171853632722,637.7591355585465,642.4283885077843,651.1467964917631,653.3343364063967,637.8154527314663,t_switch_6
Hubei,2020-01-02,"Prevalence of symptomatic, 
not yet recovered infections",264.4965024142251,265.38470103165827,268.28708048509407,269.8496560573092,271.4380926017208,274.39851212824914,275.1401991959007,269.86660647248027,t_switch_6
Hubei,2020-01-03,"Prevalence of infections eligible
 for international travel",1075.3242570314096,1079.8023032298552,1094.458901658758,1102.3645808356962,1110.4117215208062,1125.4378312921574,1129.2081474503568,1102.4618469139211,t_switch_6
Hubei,2020-01-03,Prevalence of all infected individuals,1143.7313178922536,1148.4036084917966,1163.6942826833233,1171.9409190794768,1180.3343649760882,1196.0051083761434,1199.9367684087345,1172.0415642375647,t_switch_6
Hubei,2020-01-03,Prevalence of pre-symptomatic infections,801.2628205530228,804.7336558230951,816.0970669746354,822.2285658994294,828.4713072880164,840.1322158145518,843.0589704580599,822.3056587246908,t_switch_6
Hubei,2020-01-03,"Prevalence of symptomatic, 
not yet recovered infections",342.46849733923096,343.66995266870174,347.59721570868805,349.71235318004733,351.8630576880718,355.87289256159164,356.87779795067473,349.7359055128738,t_switch_6
Hubei,2020-01-04,"Prevalence of infections eligible
 for international travel",1385.3341679537557,1391.3167644925513,1410.9041263689696,1421.4734584128942,1432.2347884968574,1452.3366905303521,1457.3821726195474,1421.6066102776463,t_switch_6
Hubei,2020-01-04,Prevalence of all infected individuals,1474.1318375297826,1480.3796746007208,1500.8331381747823,1511.8683643231232,1523.103017961878,1544.086318228935,1549.3524692452918,1512.0062654206242,t_switch_6
Hubei,2020-01-04,Prevalence of pre-symptomatic infections,1031.0658294050788,1035.6925528979448,1050.8453049686943,1059.0246202770666,1067.3545813644814,1082.9202636580724,1086.8282939404853,1059.1298989239835,t_switch_6
Hubei,2020-01-04,"Prevalence of symptomatic, 
not yet recovered infections",443.06600812470367,444.687121702776,449.9878332060879,452.8437440460566,455.7484365973967,461.16605457086257,462.52417530480665,452.87636649664086,t_switch_6
Hubei,2020-01-05,"Prevalence of infections eligible
 for international travel",1784.6429252875885,1792.6270106158174,1818.7759312269343,1832.8912867425615,1847.266915258436,1874.1305732603032,1880.875320219132,1833.0732928886878,t_switch_6
Hubei,2020-01-05,Prevalence of all infected individuals,1899.8130418659448,1908.1582370393016,1935.48667650258,1950.2367532409644,1965.257390864246,1993.3225944866917,2000.3682530462686,1950.4254096874354,t_switch_6
Hubei,2020-01-05,Prevalence of pre-symptomatic infections,1327.038432772111,1333.2013420268881,1353.3918733163482,1364.2947608793459,1375.4014724123883,1396.1639746706044,1401.378394147662,1364.438363088996,t_switch_6
Hubei,2020-01-05,"Prevalence of symptomatic, 
not yet recovered infections",572.7746090938336,574.9568950124135,582.0948031862317,585.9419923616185,589.8559184518575,597.1586198160874,598.9898588986065,585.9870465984393,t_switch_6
Hubei,2020-01-06,"Prevalence of infections eligible
 for international travel",2299.6102486534473,2310.257816934004,2345.141488322228,2363.9791766193835,2383.169393084558,2419.0439220041253,2428.053873157497,2364.227686142371,t_switch_6
Hubei,2020-01-06,Prevalence of all infected individuals,2448.86931252764,2460.007137957462,2496.492675484354,2516.1926756142757,2536.2594068295416,2573.7673419525995,2583.186480898704,2516.450465021308,t_switch_6
Hubei,2020-01-06,Prevalence of pre-symptomatic infections,1708.885274000286,1717.0913783188462,1743.9846560569754,1758.5126853648014,1773.3163482576497,1801.0006285517175,1807.9556213730293,1758.7084112085113,t_switch_6
Hubei,2020-01-06,"Prevalence of symptomatic, 
not yet recovered infections",739.9840385273541,742.9157596386156,752.5080194273789,757.6799902494746,762.9430585718919,772.7667134008823,775.2308595256742,757.7420538127967,t_switch_6
Hubei,2020-01-07,"Prevalence of infections eligible
 for international travel",2962.8154732142816,2977.000853511395,3023.490561502008,3048.6054160151725,3074.1972215881915,3122.057625553652,3134.0816308632634,3048.9442675968007,t_switch_6
Hubei,2020-01-07,Prevalence of all infected individuals,3156.109957610952,3170.959182630662,3219.6186206838747,3245.9019087620864,3272.6816997506126,3322.7567626256823,3335.335732530805,3246.253667091115,t_switch_6
Hubei,2020-01-07,Prevalence of pre-symptomatic infections,2200.5700849055274,2211.487711944,2247.2792730140563,2266.621830202315,2286.3367792276495,2323.2201550853943,2332.489139745537,2266.888285472967,t_switch_6
Hubei,2020-01-07,"Prevalence of symptomatic, 
not yet recovered infections",955.539872705424,959.4714706866623,972.3393476698186,979.2800785597717,986.3449205229629,999.5366075402878,1002.8465927852681,979.3653816181485,t_switch_6
Hubei,2020-01-08,"Prevalence of infections eligible
 for international travel",3815.8171154445076,3834.6936923347484,3896.5785419593185,3930.0232938494146,3964.1125236862445,4027.8893779758378,4043.9171647678086,3930.484648369685,t_switch_6
Hubei,2020-01-08,Prevalence of all infected individuals,4065.962427137024,4085.7356995953505,4150.5522617886545,4185.576370207924,4221.271800210185,4288.044065801124,4304.822688577213,4186.055620958679,t_switch_6
Hubei,2020-01-08,Prevalence of pre-symptomatic infections,2832.545428949905,2847.0543302229407,2894.635368555423,2920.3593959955797,2946.5859415252557,2995.6709176904387,3008.0101845051445,2920.7216341605754,t_switch_6
Hubei,2020-01-08,"Prevalence of symptomatic, 
not yet recovered infections",1233.416998187119,1238.6813693724093,1255.9168932332318,1265.2169742123447,1274.6858586849285,1292.3731481106856,1296.8125040720681,1265.3339867981044,t_switch_6
Hubei,2020-01-09,"Prevalence of infections eligible
 for international travel",4912.3687790898,4937.460158454059,5019.7473732938415,5064.235844637555,5109.594151213129,5194.487744241869,5215.829217695177,5064.863135700852,t_switch_6
Hubei,2020-01-09,Prevalence of all infected individuals,5235.874709775501,5262.174584681962,5348.41418177309,5395.032648222106,5442.55771463663,5531.49361236355,5553.848642788426,5395.684684047684,t_switch_6
Hubei,2020-01-09,Prevalence of pre-symptomatic infections,3644.259117802887,3663.519665652128,3726.705059878177,3760.879033538397,3795.7303605813418,3860.9834752595066,3877.3925027048444,3761.3708431106256,t_switch_6
Hubei,2020-01-09,"Prevalence of symptomatic, 
not yet recovered infections",1591.615591972615,1598.654919029834,1621.709121894913,1634.1536146837093,1646.8273540552887,1670.510137104044,1676.4561400835817,1634.3138409370579,t_switch_6
Hubei,2020-01-10,"Prevalence of infections eligible
 for international travel",6322.602576416281,6355.926275853329,6465.248742646423,6524.377390054104,6584.678982151441,6697.586009889869,6725.978993351288,6525.22938374035,t_switch_6
Hubei,2020-01-10,Prevalence of all infected individuals,6740.7388650819175,6775.687948593151,6890.327920121867,6952.323311876646,7015.541889033877,7133.8928714159365,7163.651269518174,6953.209432078035,t_switch_6
Hubei,2020-01-10,Prevalence of pre-symptomatic infections,4687.365447045015,4712.912964892091,4796.752200464798,4842.115222235647,4888.390500590969,4975.068238525819,4996.872015024894,4842.782282233616,t_switch_6
Hubei,2020-01-10,"Prevalence of symptomatic, 
not yet recovered infections",2053.373418036902,2062.774983701061,2093.5757196570685,2110.208089640998,2127.1513884429064,2158.8246328901178,2166.77925449328,2110.4271498444195,t_switch_6
Hubei,2020-01-11,"Prevalence of infections eligible
 for international travel",8142.717102174558,8186.972502740461,8332.20784758166,8410.792169278988,8490.958018648704,8641.119100404745,8678.892785175602,8411.949031851556,t_switch_6
Hubei,2020-01-11,Prevalence of all infected individuals,8682.888193701183,8729.32565441636,8881.701969171963,8964.137529116564,9048.223135809672,9205.70238260583,9245.312114181952,8965.34134820583,t_switch_6
Hubei,2020-01-11,Prevalence of pre-symptomatic infections,6034.175587865654,6068.069227521273,6179.336831402656,6239.565171779586,6301.0223071503215,6416.184272363253,6445.162850374132,6240.469890361239,t_switch_6
Hubei,2020-01-11,"Prevalence of symptomatic, 
not yet recovered infections",2648.7126058355284,2661.2564268950873,2702.3651377693072,2724.5723573369787,2747.2008286593505,2789.518110242578,2800.1492638078216,2724.8714578445906,t_switch_6
Hubei,2020-01-12,"Prevalence of infections eligible
 for international travel",10466.737045162217,10525.3584684878,10717.806556218951,10821.97923539981,10928.27870281884,11127.47280223292,11177.597482470686,10823.545611701064,t_switch_6
Hubei,2020-01-12,Prevalence of all infected individuals,11164.256793592991,11225.802797004795,11427.824882950747,11537.1629088052,11648.721003861772,11857.73663049216,11910.32617350198,11538.79376138981,t_switch_6
Hubei,2020-01-12,Prevalence of pre-symptomatic infections,7748.080471399508,7792.9058311483,7940.112667398045,8019.827592846858,8101.192442931589,8253.721940652324,8292.116290464806,8021.050556689348,t_switch_6
Hubei,2020-01-12,"Prevalence of symptomatic, 
not yet recovered infections",3416.1763221934825,3432.896965856495,3487.7122155527018,3517.335315958342,3547.5285609301827,3604.014689839836,3618.2098830371724,3517.743204700462,t_switch_6
Hubei,2020-01-13,"Prevalence of infections eligible
 for international travel",13421.491249280823,13498.902900812138,13753.126664184012,13890.795172933927,14031.314721335857,14294.74223106386,14361.052492195833,13892.908981603792,t_switch_6
Hubei,2020-01-13,Prevalence of all infected individuals,14321.872721657217,14403.198434109458,14670.239529156785,14814.825833369192,14962.389968581883,15238.97962544448,15308.594140765104,14817.028011696135,t_switch_6
Hubei,2020-01-13,Prevalence of pre-symptomatic infections,9917.516736856987,9976.579551854995,10170.611750291544,10275.727322486604,10383.049994524958,10584.325467649493,10635.007205182872,10277.374040957991,t_switch_6
Hubei,2020-01-13,"Prevalence of symptomatic, 
not yet recovered infections",4404.3559848002305,4426.618882254464,4499.627778865239,4539.098510882588,4579.339974056925,4654.654157794986,4673.586935582234,4539.653970738144,t_switch_6
Hubei,2020-01-14,"Prevalence of infections eligible
 for international travel",17135.678199525468,17237.392383320934,17571.545330142715,17752.57243588157,17937.40214023429,18284.04064020297,18371.326157611446,17755.41009564111,t_switch_6
Hubei,2020-01-14,Prevalence of all infected individuals,18297.56968270241,18404.51534778264,18755.805339816263,18946.085202599577,19140.339761273284,19504.59443749953,19596.303722222652,18949.043779104275,t_switch_6
Hubei,2020-01-14,Prevalence of pre-symptomatic infections,12624.07553437442,12701.426891612397,12955.632542197323,13093.4050355388,13234.11210323576,13498.109818790394,13564.608032787552,13095.608624045535,t_switch_6
Hubei,2020-01-14,"Prevalence of symptomatic, 
not yet recovered infections",5673.494148327989,5703.088456170243,5800.1727976189395,5852.680167060775,5906.227658037524,6006.484618709139,6031.6956894351,5853.43515505874,t_switch_6
Hubei,2020-01-15,"Prevalence of infections eligible
 for international travel",21767.083410466566,21899.964424279355,22336.663169792337,22573.343176548115,22815.0655202037,23268.5933842215,23382.832899729354,22577.129836210246,t_switch_6
Hubei,2020-01-15,Prevalence of all infected individuals,23265.98090933832,23405.845622772064,23865.42874691068,24114.469386612276,24368.78564514641,24845.86209333268,24966.01695758715,24118.421239085576,t_switch_6
Hubei,2020-01-15,Prevalence of pre-symptomatic infections,15968.801443409318,16069.415997362903,16400.194801457015,16579.54480258214,16762.770084005744,17106.689663517216,17193.349484496503,16582.47310410043,t_switch_6
Hubei,2020-01-15,"Prevalence of symptomatic, 
not yet recovered infections",7297.179465929003,7336.42962540916,7465.233945453663,7534.9245840301355,7606.015561140667,7739.172429815461,7772.667473090648,7535.948134985146,t_switch_6
Hubei,2020-01-16,"Prevalence of infections eligible
 for international travel",27467.38658620815,27639.71039210962,28206.23711025627,28513.409623171203,28827.218595225386,29416.246316318342,29564.667514682416,28518.42413441307,t_switch_6
Hubei,2020-01-16,Prevalence of all infected individuals,29400.244828651907,29581.87941565597,30178.926031837593,30502.589745562735,30833.205700462786,31453.671942902984,31609.992895737512,30507.829575847078,t_switch_6
Hubei,2020-01-16,Prevalence of pre-symptomatic infections,20036.25083784132,20165.988123947216,20592.66880297714,20824.11766678737,21060.639415661983,21504.791651264088,21616.7471510094,20827.974499144984,t_switch_6
Hubei,2020-01-16,"Prevalence of symptomatic, 
not yet recovered infections",9363.993990810588,9415.891291708756,9586.257228860453,9678.472078775367,9772.566284800803,9948.880291638894,9993.24574472811,9679.855076702093,t_switch_6
Hubei,2020-01-17,"Prevalence of infections eligible
 for international travel",34398.2185088104,34619.81681041206,35348.59898362482,35743.91290977235,36147.88650747355,36906.475776729996,37097.687633050424,35750.49516901236,t_switch_6
Hubei,2020-01-17,Prevalence of all infected individuals,36889.07027510822,37123.0632802326,37892.487680943625,38309.770869781256,38736.14050616404,39536.639330193604,39738.38538244411,38316.659901284016,t_switch_6
Hubei,2020-01-17,Prevalence of pre-symptomatic infections,24910.423076372823,25076.06398079457,25621.028002860887,25916.767384727173,26219.081095054,26787.0294178682,26930.240242994932,25921.795594177886,t_switch_6
Hubei,2020-01-17,"Prevalence of symptomatic, 
not yet recovered infections",11978.64719873539,12046.999299438032,12271.459678082743,12393.003485054085,12517.05941111004,12749.60991232541,12808.145139449181,12394.86430710613,t_switch_6
Hubei,2020-01-18,"Prevalence of infections eligible
 for international travel",42701.984607769606,42984.17637290627,43912.56668113198,44416.36408964709,44931.34798879034,45898.79965038363,46142.7402940745,44424.91565591021,t_switch_6
Hubei,2020-01-18,Prevalence of all infected individuals,45908.65500227281,46207.31619862887,47189.72783246472,47722.73802875278,48267.51036325304,49290.72681071178,49548.68868264514,47731.70635383779,t_switch_6
Hubei,2020-01-18,Prevalence of pre-symptomatic infections,30646.51634447817,30855.585167266763,31543.68391848058,31917.26114984924,32299.259147286084,33017.22099308991,33198.32209818065,31923.738573203722,t_switch_6
Hubei,2020-01-18,"Prevalence of symptomatic, 
not yet recovered infections",15262.13865779464,15351.731031362107,15646.043913984144,15805.476878903539,15968.251215966951,16273.505817621866,16350.366584464478,15807.96778063407,t_switch_6
Hubei,2020-01-19,"Prevalence of infections eligible
 for international travel",52473.922835246136,52829.20328276355,53998.458712778636,54633.222339201835,55282.26622613879,56502.06437885141,56809.735474515575,54644.19824342092,t_switch_6
Hubei,2020-01-19,Prevalence of all infected individuals,56595.87518753508,56972.98776970383,58213.878785999084,58887.395577744945,59575.96715167869,60869.7914403179,61196.08123908125,58898.93613352718,t_switch_6
Hubei,2020-01-19,Prevalence of pre-symptomatic infections,37245.63417619532,37505.9902547639,38363.20068150679,38828.78874104059,39305.01360047863,40200.45699665415,40426.404606425,38837.015441802396,t_switch_6
Hubei,2020-01-19,"Prevalence of symptomatic, 
not yet recovered infections",19350.241011339753,19466.997514939936,19850.678104492297,20058.60683670436,20270.953551200073,20669.33444366376,20769.676632656247,20061.920691724787,t_switch_6
Hubei,2020-01-20,"Prevalence of infections eligible
 for international travel",63779.698319151015,64221.45434137266,65675.79688299712,66465.63848589605,67273.47168980617,68792.29497365044,69175.51168740283,66479.53706874,t_switch_6
Hubei,2020-01-20,Prevalence of all infected individuals,69066.95606471779,69537.56705231074,71086.6204238888,71927.71855050368,72787.84713066618,74404.64622615144,74812.51322727886,71942.37960962486,t_switch_6
Hubei,2020-01-20,Prevalence of pre-symptomatic infections,44677.50817361637,44996.99841555928,46049.27338162746,46621.04292228626,47206.04261212572,48306.4668495349,48584.22940483331,46631.32734654528,t_switch_6
Hubei,2020-01-20,"Prevalence of symptomatic, 
not yet recovered infections",24389.447891101423,24540.56863675147,25037.34704226133,25306.675628217417,25581.80451854046,26098.179376616536,26228.283822445545,25311.05226307957,t_switch_6
Hubei,2020-01-21,"Prevalence of infections eligible
 for international travel",76512.73140930913,77053.85657781288,78835.90404177626,79804.07688227421,80794.55986881377,82657.47832140558,83127.6550639273,79821.39133717146,t_switch_6
Hubei,2020-01-21,Prevalence of all infected individuals,83275.66782523776,83854.7892176612,85761.59404261204,86797.31092361128,87856.72596962974,89848.84038924518,90351.53267494882,86815.65079116706,t_switch_6
Hubei,2020-01-21,Prevalence of pre-symptomatic infections,52745.76822007414,53130.84268603585,54399.54052447045,55089.16964742539,55794.94480042966,57123.06540274718,57458.40549694016,55101.7785418007,t_switch_6
Hubei,2020-01-21,"Prevalence of symptomatic, 
not yet recovered infections",30529.899605163613,30723.946531625345,31362.05351814159,31708.14127618589,32061.781169200083,32725.774986497985,32893.127178008646,31713.87224936637,t_switch_6
Hubei,2020-01-22,"Prevalence of infections eligible
 for international travel",90378.23251878523,91029.46418007942,93174.73516449961,94340.63670938302,95533.68617529719,97778.35481928287,98345.03507820668,94361.79222499706,t_switch_6
Hubei,2020-01-22,Prevalence of all infected individuals,98997.79703968724,99698.8377035852,102007.70745322987,103262.21679886275,104545.71990828514,106959.98847097502,107569.366620436,103284.74455818345,t_switch_6
Hubei,2020-01-22,Prevalence of pre-symptomatic infections,61084.12070587487,61538.277496992036,63035.01969052726,63848.886823928624,64682.009339095726,66250.312741264,66646.40750034012,63863.98464026223,t_switch_6
Hubei,2020-01-22,"Prevalence of symptomatic, 
not yet recovered infections",37913.67633381237,38160.560206593174,38972.687762702626,39413.32997493411,39863.71056918941,40709.67572971103,40922.95912009588,39420.75991792122,t_switch_6
Hubei,2020-01-23,"Prevalence of infections eligible
 for international travel",105103.22001150157,105872.89958714612,108408.99938941607,109787.71330456734,111198.82230146354,113854.54794995922,114525.16250822325,109813.04661085257,t_switch_6
Hubei,2020-01-23,Prevalence of all infected individuals,116040.86901667519,116875.49304792049,119624.97588759751,121119.30687320688,122648.47383783731,125525.64445630963,126252.02694929675,121146.46582527166,t_switch_6
Hubei,2020-01-23,Prevalence of pre-symptomatic infections,69382.41136782327,69906.21721088178,71632.93129378532,72572.12265110531,73533.73190425627,75344.43738304247,75801.86253472039,72589.75930377876,t_switch_6
Hubei,2020-01-23,"Prevalence of symptomatic, 
not yet recovered infections",46658.45764885194,46969.27583703872,47992.04459381218,48547.18422210157,49114.741933581055,50181.20707326715,50450.16441457635,48556.7065214929,t_switch_6
Hubei,2020-01-24,"Prevalence of infections eligible
 for international travel",120197.20151471379,121089.31611930444,124029.46046162178,125628.22098746631,127264.82949628535,130345.7110677015,131123.83988417932,125657.9037657543,t_switch_6
Hubei,2020-01-24,Prevalence of all infected individuals,134003.41322134522,134979.6735821804,138196.38092158502,139945.04930557875,141734.7720849755,145102.9666501482,145953.47411304718,139977.14424337077,t_switch_6
Hubei,2020-01-24,Prevalence of pre-symptomatic infections,77165.70400678719,77755.28293340054,79699.20170840112,80756.77932057239,81839.77636700997,83879.52935186753,84394.9138536798,80776.82954270268,t_switch_6
Hubei,2020-01-24,"Prevalence of symptomatic, 
not yet recovered infections",56837.709214558,57224.39064877985,58497.179213183925,59188.26998500635,59894.99571796554,61223.4372982807,61558.56025936742,59200.3147006681,t_switch_6
Hubei,2020-01-25,"Prevalence of infections eligible
 for international travel",135288.18677667616,136303.0259205712,139648.19005118855,141467.5409357125,143330.21525492735,146837.34501499412,147723.26931529093,141501.59377011418,t_switch_6
