province,date,var,min,lower,midlow,median,midhigh,upper,max,mean
Anhui,2019-11-02,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-02,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-02,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-02,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-03,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-03,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-03,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-03,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-04,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-04,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-04,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-04,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-05,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-05,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-05,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-05,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-06,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-06,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-06,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-06,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-07,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-07,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-07,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-07,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-08,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-08,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-08,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-08,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-09,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-09,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-09,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-09,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-10,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-10,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-10,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-10,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-11,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-11,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-11,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-11,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-12,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-12,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-12,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-12,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-13,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-13,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-13,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-13,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-14,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-14,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-14,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-14,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-15,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-15,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-15,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-15,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-16,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-16,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-16,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-16,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-17,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-17,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-17,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-17,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-18,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-18,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-18,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-18,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-19,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-19,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-19,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-19,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-20,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-20,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-20,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-20,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-21,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-21,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-21,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-21,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-22,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-22,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-22,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-22,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-23,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-23,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-23,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-23,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-24,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-24,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-24,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-24,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-25,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-25,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-25,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-25,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-26,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-26,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-26,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-26,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-27,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-27,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-27,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-27,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-28,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-28,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-28,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-28,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-29,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-29,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-29,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-29,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-11-30,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-11-30,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-11-30,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-11-30,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-12-01,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-12-01,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-12-01,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-12-01,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-12-02,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-12-02,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-12-02,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-12-02,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-12-03,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-12-03,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-12-03,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-12-03,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-12-04,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-12-04,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-12-04,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-12-04,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-12-05,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-12-05,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-12-05,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-12-05,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-12-06,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-12-06,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-12-06,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-12-06,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-12-07,"Prevalence of infections eligible
 for international travel",0,0,0,0,0,0,0,0
Anhui,2019-12-07,Prevalence of all infected individuals,0,0,0,0,0,0,0,0
Anhui,2019-12-07,Prevalence of pre-symptomatic infections,0,0,0,0,0,0,0,0
Anhui,2019-12-07,"Prevalence of symptomatic, 
not yet recovered infections",0,0,0,0,0,0,0,0
Anhui,2019-12-08,"Prevalence of infections eligible
 for international travel",8.13890785452556e-5,8.143482748313263e-5,8.165902212325235e-5,8.178711734310283e-5,8.19308543516692e-5,8.229804486432823e-5,8.240077997370296e-5,8.180517654905627e-5
Anhui,2019-12-08,Prevalence of all infected individuals,8.13890785452556e-5,8.143482748313263e-5,8.165902212325235e-5,8.178711734310283e-5,8.19308543516692e-5,8.229804486432823e-5,8.240077997370296e-5,8.180517654905627e-5
Anhui,2019-12-08,Prevalence of pre-symptomatic infections,8.13636238560409e-5,8.140939021327767e-5,8.163353602883798e-5,8.176158069304206e-5,8.190530749267513e-5,8.227253903926585e-5,8.237521282972967e-5,8.177966792321366e-5
Anhui,2019-12-08,"Prevalence of symptomatic, 
not yet recovered infections",2.5413621686675462e-8,2.542766914843536e-8,2.5479113086596445e-8,2.5507885020493617e-8,2.553805549451118e-8,2.5591631287667933e-8,2.5604559910704386e-8,2.5508625842610065e-8
Anhui,2019-12-09,"Prevalence of infections eligible
 for international travel",2.774596315677537e-4,2.7782525821387426e-4,2.7952683860035316e-4,2.805228605542731e-4,2.8168424674326236e-4,2.843716248889137e-4,2.853123840939895e-4,2.807044550415172e-4
Anhui,2019-12-09,Prevalence of all infected individuals,2.77459936857153e-4,2.7782556418754525e-4,2.7952714416834947e-4,0.00028052316639768033,2.8168455236019955e-4,2.8437193062734776e-4,2.8531268993995914e-4,2.8070476095365594e-4
Anhui,2019-12-09,Prevalence of pre-symptomatic infections,2.710370641347182e-4,2.713882923379547e-4,2.730983269315038e-4,2.740875083129977e-4,2.752481286534685e-4,2.779393403437152e-4,2.7887771661335033e-4,2.74268661958141e-4
Anhui,2019-12-09,"Prevalence of symptomatic, 
not yet recovered infections",6.412139049810906e-6,6.4156093454048745e-6,6.428639148190154e-6,6.435968278297071e-6,6.443533119257831e-6,6.457072395652625e-6,6.460419614555477e-6,6.4360989955149596e-6
Anhui,2019-12-10,"Prevalence of infections eligible
 for international travel",6.650122779915646e-4,6.66255212866526e-4,6.725606729913947e-4,6.760655979358885e-4,6.800308423165989e-4,6.894436583843038e-4,6.921308927474663e-4,6.765266841158413e-4
Anhui,2019-12-10,Prevalence of all infected individuals,6.650905486752011e-4,6.663332630203148e-4,6.726390192319933e-4,6.761440510784378e-4,6.801094415831981e-4,6.895220483397287e-4,6.922094964862674e-4,6.766051147410518e-4
Anhui,2019-12-10,Prevalence of pre-symptomatic infections,6.056165117723631e-4,6.068552321386619e-4,6.13098774471515e-4,6.165184352139097e-4,6.204293451692206e-4,6.297781792030555e-4,6.324084830311545e-4,6.169781044910018e-4
Anhui,2019-12-10,"Prevalence of symptomatic, 
not yet recovered infections",5.9386917393552336e-5,5.9436165575434085e-5,5.9554913339807694e-5,5.962527983310455e-5,5.9698796035545386e-5,5.9831442801414374e-5,5.986338173361028e-5,5.962701025005004e-5
Anhui,2019-12-11,"Prevalence of infections eligible
 for international travel",0.0013219093158806964,0.0013250333023734537,0.0013409468900641831,0.001349234251338843,0.0013588440439517954,0.0013808607067432653,0.0013860986911178512,0.00135027608486747
Anhui,2019-12-11,Prevalence of all infected individuals,0.0013229406150444816,0.0013260633656980597,0.0013419777700055268,0.001350264583625817,0.0013598751938562977,0.0013818945998866382,0.00138713293208499,0.0013513075407041103
Anhui,2019-12-11,Prevalence of pre-symptomatic infections,0.0011061053201795383,0.0011091254337299333,0.001124769354626502,0.0011330256887920138,0.0011424467838862928,0.0011642637037357286,0.001168848998476665,0.0011339783905380842
Anhui,2019-12-11,"Prevalence of symptomatic, 
not yet recovered infections",2.1637968103966986e-4,2.1653477547695337e-4,2.1703393367529256e-4,2.1732545983908696e-4,2.1761475787766542e-4,2.181671099409962e-4,2.1828609743450116e-4,2.1732915016602612e-4
Anhui,2019-12-12,"Prevalence of infections eligible
 for international travel",0.0022908368873591706,0.0022971232435817735,0.0023285799707762206,0.002345708291039911,0.0023644234962542647,0.0024060676735024357,0.0024143469194017227,0.002347014866944585
Anhui,2019-12-12,Prevalence of all infected individuals,0.002296874041810916,0.002303147640636983,0.002334623172391804,0.002351754960229029,0.002370463270451181,0.0024121160432422845,0.0024204112601833912,0.0023530579279407225
Anhui,2019-12-12,Prevalence of pre-symptomatic infections,0.0017767408937991432,0.001782002080570839,0.001812381741729267,0.0018292832357008023,0.001847337456607258,0.0018876778578157361,0.0018955509669206963,0.0018303734924926152
Anhui,2019-12-12,"Prevalence of symptomatic, 
not yet recovered infections",5.198305439890405e-4,5.20224645959273e-4,5.21784497830167e-4,5.226940295736516e-4,5.235020321979787e-4,5.253544436915314e-4,5.258980888818227e-4,5.226844354481073e-4
Anhui,2019-12-13,"Prevalence of infections eligible
 for international travel",0.0036192337692190113,0.0036257580188597985,0.003681272482405311,0.003711584888256577,0.003742803463736506,0.003813241908801763,0.003825336858248366,0.0037133422477066908
Anhui,2019-12-13,Prevalence of all infected individuals,0.0036416673439433065,0.003648137060903697,0.00370364391419493,0.0037339337084170933,0.0037652184125936323,0.0038356868469315093,0.0038478074880112434,0.0037357098729451205
Anhui,2019-12-13,Prevalence of pre-symptomatic infections,0.0026379994458866213,0.002643501616021655,0.0026969293321748625,0.0027256768061741724,0.0027555050560463196,0.0028195557825714764,0.00283482552979824,0.0027270133624001575
Anhui,2019-12-13,"Prevalence of symptomatic, 
not yet recovered infections",0.0010015362852787133,0.0010023172487615163,0.001006478636185306,0.0010087183749062693,0.0010108122746037744,0.0010155173394323185,0.0010174319041080405,0.001008696510544963
Anhui,2019-12-14,"Prevalence of infections eligible
 for international travel",0.005375971546422885,0.005385785795092291,0.005474762836405438,0.005523593541500068,0.0055736635924782075,0.0056796476587424516,0.005708351442025363,0.005526283967204703
Anhui,2019-12-14,Prevalence of all infected individuals,0.005437664270835755,0.0054475866645603685,0.005536461351985298,0.0055854992079760555,0.005635498237069478,0.005741840445946758,0.005770706877159497,0.005588203209964084
Anhui,2019-12-14,Prevalence of pre-symptomatic infections,0.003734049861045887,0.003748812258769864,0.0038285486021490665,0.003870958421232916,0.003918472749892227,0.00401270217652791,0.004037773219673465,0.0038746653504043668
Anhui,2019-12-14,"Prevalence of symptomatic, 
not yet recovered infections",0.001697690104562081,0.0017004957200562555,0.0017087232799407174,0.0017132333280614144,0.001718180098691738,0.0017284630359661016,0.0017323990654550994,0.0017135378595597175
Anhui,2019-12-15,"Prevalence of infections eligible
 for international travel",0.007667077826872768,0.007694706671363049,0.00782327061063815,0.007895052735946154,0.007970365427933435,0.008127445312087657,0.008168646791371071,0.007899722628023676
Anhui,2019-12-15,Prevalence of all infected individuals,0.007807281874352953,0.007834969860914925,0.007964169045019062,0.008035941082943625,0.008111814559800597,0.008268995870629946,0.008310777912840786,0.008040743313968268
Anhui,2019-12-15,Prevalence of pre-symptomatic infections,0.0051445056027896695,0.0051667094922102285,0.005282179296069025,0.005347362863675839,0.0054125473504883425,0.0055539185587175815,0.005580485702419158,0.0053498258308545986
Anhui,2019-12-15,"Prevalence of symptomatic, 
not yet recovered infections",0.002661016425997652,0.0026649159767272645,0.002681765898726236,0.0026905047168801067,0.002699790520693613,0.0027191521214044436,0.002725579242986018,0.0026909174831136694
Anhui,2019-12-16,"Prevalence of infections eligible
 for international travel",0.010655185915398713,0.010688121176277536,0.010875769710437605,0.010986565530208643,0.011089701943257767,0.011323473345691996,0.011363430486529108,0.010987376874502986
Anhui,2019-12-16,Prevalence of all infected individuals,0.010933258972227394,0.010967261738798846,0.011155800942660873,0.011265866010427127,0.011370103319195456,0.011604437940234037,0.011645631084920165,0.011267509547752965
Anhui,2019-12-16,Prevalence of pre-symptomatic infections,0.00696665497804902,0.0069938119830498776,0.007154432483103953,0.007251557779420406,0.007339493656105816,0.007544812883773058,0.007572277352247474,0.007251740418074055
Anhui,2019-12-16,"Prevalence of symptomatic, 
not yet recovered infections",0.003963985032400481,0.003970225519808369,0.0039997624659706184,0.004015212373584618,0.004030989078250564,0.004066499664414179,0.004074270633521024,0.00401576912967891
Anhui,2019-12-17,"Prevalence of infections eligible
 for international travel",0.01453137989405559,0.014572994854918819,0.014835388074141425,0.014986796245718546,0.015132003253977835,0.01545915714776362,0.015513495110033039,0.014990591808824566
Anhui,2019-12-17,Prevalence of all infected individuals,0.015030981875245288,0.015074055378565503,0.015338918174365196,0.015490413381802189,0.015636787671047613,0.01596623526505074,0.016023784223670227,0.015494714606081098
Anhui,2019-12-17,Prevalence of pre-symptomatic infections,0.009312419137108946,0.009353790902520783,0.009573818664438833,0.009705919420787305,0.009824747078545037,0.010103166891391437,0.010156753351089872,0.009706071283427388
Anhui,2019-12-17,"Prevalence of symptomatic, 
not yet recovered infections",0.00570877057061879,0.005714170678472023,0.005762547239171332,0.005787754713928169,0.005812961235738004,0.005869043017277233,0.005880701131815559,0.00578864332265371
Anhui,2019-12-18,"Prevalence of infections eligible
 for international travel",0.019538464815809016,0.019606002572964763,0.01995771938885574,0.02016623289444563,0.020353535486926436,0.020809825971524757,0.02090227522254214,0.020171690267470725
Anhui,2019-12-18,Prevalence of all infected individuals,0.020376183548304477,0.020442442196079432,0.020798543782774983,0.021008845977164278,0.021201541854269267,0.021663937203713797,0.0217516974467727,0.02101494049960326
Anhui,2019-12-18,Prevalence of pre-symptomatic infections,0.01234332294092269,0.012398505071055195,0.012693408783868525,0.01287413382665233,0.013029318779175986,0.013391634716071715,0.013454218666104066,0.0128737506669602
Anhui,2019-12-18,"Prevalence of symptomatic, 
not yet recovered infections",0.008019327745246406,0.008026105165906298,0.008100506418068615,0.008140768700886803,0.00817887921906182,0.008265849541879453,0.00828672012273501,0.008141189832643062
Anhui,2019-12-19,"Prevalence of infections eligible
 for international travel",0.0260148782720687,0.026098859696462015,0.02658562638565192,0.026866054844707547,0.027112975710644346,0.027731193816158753,0.027832268324406457,0.0268725579561143
Anhui,2019-12-19,Prevalence of all infected individuals,0.02733879955962996,0.027422889977302294,0.027915475229087855,0.028202350308084788,0.028452513249944966,0.029078782365222818,0.029188582501333517,0.028207403379343337
Anhui,2019-12-19,Prevalence of pre-symptomatic infections,0.016260216207579264,0.016338582786773942,0.01672207918870359,0.01696558805173884,0.017167473313449783,0.017647938884885514,0.017726777723926234,0.016963368079217053
Anhui,2019-12-19,"Prevalence of symptomatic, 
not yet recovered infections",0.01105844890056178,0.011076175003061633,0.011182532131627294,0.011244122539417728,0.011298230930865929,0.011432226315047807,0.011454549911761768,0.011244035300126286
Anhui,2019-12-20,"Prevalence of infections eligible
 for international travel",0.034394544679620234,0.03451389622481583,0.03515476471471335,0.03552756301945384,0.03586564532202294,0.03666408518454223,0.03682288154421758,0.03553896415381738
Anhui,2019-12-20,Prevalence of all infected individuals,0.036392350337031025,0.036517904009715364,0.03717296883747396,0.03755225609458543,0.03789769851436765,0.03871232619200793,0.03888352203794296,0.03756461360451702
Anhui,2019-12-20,Prevalence of pre-symptomatic infections,0.021325084090774604,0.021432345891787948,0.021934051547596888,0.022248575806376292,0.02250988636543303,0.023141211703941504,0.023259115986283416,0.022246740205639125
Anhui,2019-12-20,"Prevalence of symptomatic, 
not yet recovered infections",0.015050256296481277,0.015076592045093849,0.015229753397532287,0.015317814914448707,0.015396320672407477,0.01558905427655876,0.015620142991805462,0.0153178733988779
Anhui,2019-12-21,"Prevalence of infections eligible
 for international travel",0.04521111439375725,0.04538821898260755,0.046247790441636974,0.046742247460347414,0.04718017519042149,0.048236426188619994,0.048457664665667775,0.046752061796659763
Anhui,2019-12-21,Prevalence of all infected individuals,0.04813723715785096,0.048330959517859706,0.0492118142285335,0.049717943248705224,0.05016574994392811,0.05125267927312323,0.051490458722219745,0.04972692169599361
Anhui,2019-12-21,Prevalence of pre-symptomatic infections,0.02786892756038208,0.028018336280869215,0.028668481049137332,0.029081943629939468,0.029416306854013793,0.030250954472654686,0.030410607527899515,0.029078348113908033
Anhui,2019-12-21,"Prevalence of symptomatic, 
not yet recovered infections",0.020263244222276575,0.020310959877393325,0.0205263169937109,0.020647721645516523,0.02075906403186542,0.021017631962152884,0.02107555252322034,0.020648573582085578
Anhui,2019-12-22,"Prevalence of infections eligible
 for international travel",0.059200115784091546,0.05948151119624327,0.06060477653938867,0.06126454324840491,0.06182883229863667,0.06320168082366259,0.06352864016232897,0.061269361507109744
Anhui,2019-12-22,Prevalence of all infected individuals,0.06338274526694998,0.06368775480068975,0.06484202990821945,0.06552002272129825,0.06610501556291386,0.0675172326178601,0.06785046464506932,0.06552740460946822
Anhui,2019-12-22,Prevalence of pre-symptomatic infections,0.03636485331539594,0.036543807563495345,0.03738902507405302,0.0379277766778644,0.038359260467403185,0.039456443158992605,0.03966454987405362,0.037919976572706106
Anhui,2019-12-22,"Prevalence of symptomatic, 
not yet recovered infections",0.027078903038136527,0.027146873402908955,0.0274419990527167,0.027608205356209614,0.027759347674945777,0.028117439034977453,0.028192373480160748,0.02760742803676212
Anhui,2019-12-23,"Prevalence of infections eligible
 for international travel",0.07732829322596435,0.07777447477734797,0.07920310187661216,0.08008569190162412,0.0808153977301945,0.08258179253553496,0.08304952364665641,0.0800784372693352
Anhui,2019-12-23,Prevalence of all infected individuals,0.08321614374109465,0.08366047858337264,0.08514574339285694,0.0860564853887281,0.08681233126387627,0.08864460384427829,0.08911858249781365,0.08605062638906286
Anhui,2019-12-23,Prevalence of pre-symptomatic infections,0.04736155224760092,0.047588714843428685,0.04868032983220928,0.049375970965662895,0.04994839164878826,0.05136633958992139,0.051649603597169226,0.04937236397383095
Anhui,2019-12-23,"Prevalence of symptomatic, 
not yet recovered infections",0.03595717322260714,0.03605454218483903,0.036452991241302836,0.03667700087468079,0.03688667737664258,0.03737402871959889,0.037469263416744406,0.036678262415231914
Anhui,2019-12-24,"Prevalence of infections eligible
 for international travel",0.10091142563294767,0.10145590242584553,0.10333092199494283,0.1044840911822464,0.10541769756268918,0.10774114144984005,0.10836543183072678,0.10446799709232311
Anhui,2019-12-24,Prevalence of all infected individuals,0.10902829370536972,0.10958437702346105,0.11152049700340645,0.1127240154528992,0.113696324275604,0.11614309026244124,0.11675285015303616,0.11271030494826559
Anhui,2019-12-24,Prevalence of pre-symptomatic infections,0.06155029632597564,0.061914891265992936,0.06332377352528284,0.06421711840793926,0.06496656054448624,0.06677464553054559,0.06718292006310636,0.06421614635649228
Anhui,2019-12-24,"Prevalence of symptomatic, 
not yet recovered infections",0.047521887806027875,0.047654505990873695,0.048185991261946504,0.04849341370929752,0.04877072300456472,0.04943286892322963,0.0495699300899298,0.04849415859177331
